Id,Label,Score
193,193,20.0
194,194,20.0
195,195,20.0
196,196,20.0
197,197,1.0
198,198,20.0
199,199,20.0
200,200,1.0
201,201,20.0
202,202,20.0
203,203,20.0
204,204,20.0
205,205,20.0
206,206,20.0
207,207,20.0
208,208,20.0
209,209,19.0
210,210,2.0
211,211,12.0
212,212,17.0
213,213,22.0
214,214,17.0
215,215,1.0
216,216,1.0
217,217,1.0
218,218,1.0
219,219,23.0
220,220,24.0
221,221,13.0
222,222,18.0
223,223,1.0
224,224,13.0
225,225,1.0
226,226,1.0
227,227,1.0
228,228,1.0
229,229,1.0
230,230,1.0
231,231,1.0
232,232,1.0
233,233,24.0
234,234,13.0
235,235,13.0
236,236,13.0
237,237,1.0
238,238,13.0
239,239,13.0
240,240,12.0
241,241,22.0
242,242,17.0
243,243,5.0
244,244,1.0
245,245,2.0
246,246,2.0
247,247,2.0
248,248,0.0
249,249,0.0
250,250,18.0
251,251,17.0
252,252,17.0
253,253,21.0
254,254,16.0
255,255,16.0
256,256,19.0
257,257,0.0
258,258,1.0
259,259,1.0
260,260,0.0
261,261,0.0
262,262,18.0
263,263,1.0
264,264,1.0
265,265,18.0
266,266,17.0
267,267,17.0
268,268,21.0
269,269,16.0
270,270,16.0
271,271,19.0
272,272,17.0
273,273,17.0
274,274,21.0
275,275,16.0
276,276,16.0
277,277,19.0
278,278,17.0
279,279,17.0
280,280,1.0
281,281,1.0
282,282,1.0
283,283,1.0
284,284,1.0
285,285,1.0
286,286,21.0
287,287,16.0
288,288,16.0
289,289,19.0
290,290,21.0
291,291,1.0
292,292,1.0
293,293,1.0
294,294,1.0
295,295,18.0
296,296,18.0
297,297,1.0
298,298,1.0
299,299,1.0
300,300,1.0
301,301,1.0
302,302,1.0
303,303,1.0
304,304,17.0
305,305,18.0
306,306,18.0
307,307,18.0
308,308,18.0
309,309,17.0
310,310,18.0
311,311,18.0
312,312,18.0
313,313,18.0
314,314,18.0
315,315,18.0
316,316,22.0
317,317,1.0
318,318,1.0
319,319,1.0
320,320,1.0
321,321,17.0
322,322,17.0
323,323,17.0
324,324,17.0
325,325,17.0
326,326,17.0
327,327,17.0
328,328,21.0
329,329,1.0
330,330,1.0
331,331,17.0
332,332,18.0
333,333,17.0
334,334,0.0
335,335,0.0
336,336,0.0
337,337,18.0
338,338,18.0
339,339,18.0
340,340,0.0
341,341,0.0
342,342,0.0
343,343,0.0
344,344,18.0
345,345,20.0
346,346,13.0
347,347,16.0
348,348,16.0
349,349,1.0
350,350,1.0
351,351,1.0
352,352,1.0
353,353,21.0
354,354,22.0
355,355,1.0
356,356,1.0
357,357,1.0
358,358,1.0
359,359,1.0
360,360,1.0
361,361,1.0
362,362,1.0
363,363,1.0
364,364,1.0
365,365,0.0
366,366,1.0
367,367,1.0
368,368,1.0
369,369,4.0
370,370,1.0
371,371,1.0
372,372,1.0
373,373,1.0
374,374,1.0
375,375,1.0
376,376,1.0
377,377,1.0
378,378,1.0
379,379,1.0
380,380,1.0
381,381,1.0
382,382,1.0
383,383,1.0
384,384,1.0
385,385,1.0
386,386,1.0
387,387,1.0
388,388,1.0
389,389,1.0
390,390,1.0
391,391,1.0
392,392,1.0
393,393,1.0
394,394,1.0
395,395,1.0
396,396,1.0
397,397,1.0
398,398,1.0
399,399,1.0
400,400,1.0
401,401,1.0
402,402,1.0
403,403,1.0
404,404,1.0
405,405,1.0
406,406,1.0
407,407,1.0
408,408,1.0
409,409,1.0
410,410,1.0
411,411,1.0
412,412,1.0
413,413,1.0
414,414,1.0
415,415,1.0
416,416,1.0
417,417,1.0
418,418,1.0
419,419,1.0
420,420,1.0
421,421,1.0
422,422,1.0
423,423,1.0
424,424,1.0
425,425,1.0
426,426,1.0
427,427,1.0
428,428,1.0
429,429,1.0
430,430,1.0
431,431,1.0
432,432,4.0
433,433,1.0
434,434,1.0
435,435,1.0
436,436,1.0
437,437,1.0
438,438,1.0
439,439,1.0
440,440,1.0
441,441,1.0
442,442,1.0
443,443,1.0
444,444,1.0
445,445,1.0
446,446,1.0
447,447,1.0
448,448,1.0
449,449,1.0
450,450,1.0
451,451,1.0
452,452,1.0
453,453,1.0
454,454,1.0
455,455,1.0
456,456,1.0
457,457,1.0
458,458,1.0
459,459,1.0
460,460,1.0
461,461,1.0
462,462,1.0
463,463,1.0
464,464,1.0
465,465,1.0
466,466,1.0
467,467,1.0
468,468,1.0
469,469,1.0
470,470,1.0
471,471,1.0
472,472,1.0
473,473,1.0
474,474,1.0
475,475,1.0
476,476,1.0
477,477,1.0
478,478,1.0
479,479,1.0
480,480,1.0
481,481,1.0
482,482,1.0
483,483,1.0
484,484,1.0
485,485,1.0
486,486,1.0
487,487,1.0
488,488,1.0
489,489,1.0
490,490,1.0
491,491,1.0
492,492,1.0
493,493,1.0
494,494,5.0
495,495,5.0
496,496,4.0
497,497,5.0
498,498,6.0
499,499,6.0
500,500,6.0
501,501,7.0
502,502,6.0
503,503,4.0
504,504,6.0
505,505,6.0
506,506,6.0
507,507,6.0
508,508,0.0
509,509,6.0
510,510,6.0
511,511,6.0
512,512,6.0
513,513,6.0
514,514,6.0
515,515,6.0
516,516,6.0
517,517,0.0
518,518,6.0
519,519,6.0
520,520,6.0
521,521,6.0
522,522,4.0
523,523,4.0
524,524,4.0
525,525,5.0
526,526,3.0
527,527,0.0
528,528,1.0
529,529,0.0
530,530,4.0
531,531,4.0
532,532,4.0
533,533,6.0
534,534,1.0
535,535,1.0
536,536,1.0
537,537,1.0
538,538,5.0
539,539,7.0
540,540,5.0
541,541,3.0
542,542,1.0
543,543,5.0
544,544,9.0
545,545,0.0
546,546,0.0
547,547,8.0
548,548,6.0
549,549,9.0
550,550,0.0
551,551,0.0
552,552,5.0
553,553,4.0
554,554,5.0
555,555,4.0
556,556,4.0
557,557,0.0
558,558,4.0
559,559,5.0
560,560,0.0
561,561,2.0
562,562,6.0
563,563,0.0
564,564,0.0
565,565,5.0
566,566,7.0
567,567,1.0
568,568,0.0
569,569,5.0
570,570,6.0
571,571,5.0
572,572,5.0
573,573,6.0
574,574,4.0
575,575,2.0
576,576,0.0
577,577,0.0
578,578,7.0
579,579,0.0
580,580,9.0
581,581,9.0
582,582,9.0
583,583,8.0
584,584,0.0
585,585,3.0
586,586,8.0
587,587,5.0
588,588,0.0
589,589,6.0
590,590,8.0
591,591,1.0
592,592,6.0
593,593,1.0
594,594,0.0
595,595,8.0
596,596,7.0
597,597,1.0
598,598,0.0
599,599,7.0
600,600,0.0
601,601,5.0
602,602,7.0
603,603,1.0
604,604,0.0
605,605,8.0
606,606,4.0
607,607,6.0
608,608,0.0
609,609,8.0
610,610,6.0
611,611,7.0
612,612,1.0
613,613,8.0
614,614,0.0
615,615,8.0
616,616,6.0
617,617,7.0
618,618,0.0
619,619,0.0
620,620,0.0
621,621,2.0
622,622,24.0
623,623,0.0
624,624,1.0
625,625,4.0
626,626,4.0
627,627,5.0
628,628,4.0
629,629,5.0
630,630,5.0
631,631,6.0
632,632,0.0
633,633,0.0
634,634,0.0
635,635,5.0
636,636,3.0
637,637,4.0
638,638,0.0
639,639,8.0
640,640,9.0
641,641,0.0
642,642,6.0
643,643,7.0
644,644,7.0
645,645,6.0
646,646,0.0
647,647,5.0
648,648,1.0
649,649,0.0
650,650,0.0
651,651,1.0
652,652,3.0
653,653,5.0
654,654,0.0
655,655,1.0
656,656,2.0
657,657,5.0
658,658,0.0
659,659,0.0
660,660,7.0
661,661,1.0
662,662,0.0
663,663,3.0
664,664,6.0
665,665,6.0
666,666,4.0
667,667,0.0
668,668,5.0
669,669,4.0
670,670,5.0
671,671,5.0
672,672,5.0
673,673,0.0
674,674,0.0
675,675,0.0
676,676,0.0
677,677,0.0
678,678,1.0
679,679,0.0
680,680,0.0
681,681,0.0
682,682,0.0
683,683,0.0
684,684,1.0
685,685,1.0
686,686,0.0
687,687,0.0
688,688,0.0
689,689,0.0
690,690,4.0
691,691,5.0
692,692,8.0
693,693,8.0
694,694,7.0
695,695,4.0
696,696,9.0
697,697,5.0
698,698,7.0
699,699,5.0
700,700,8.0
701,701,5.0
702,702,5.0
703,703,3.0
704,704,4.0
705,705,1.0
706,706,4.0
707,707,0.0
708,708,8.0
709,709,9.0
710,710,5.0
711,711,0.0
712,712,7.0
713,713,4.0
714,714,3.0
715,715,2.0
716,716,8.0
717,717,4.0
718,718,5.0
719,719,4.0
720,720,6.0
721,721,4.0
722,722,6.0
723,723,4.0
724,724,9.0
725,725,5.0
726,726,7.0
727,727,5.0
728,728,8.0
729,729,5.0
730,730,5.0
731,731,6.0
732,732,0.0
733,733,6.0
734,734,6.0
735,735,0.0
736,736,5.0
737,737,4.0
738,738,0.0
739,739,16.0
740,740,0.0
741,741,4.0
742,742,6.0
743,743,8.0
744,744,5.0
745,745,10.0
746,746,6.0
747,747,4.0
748,748,6.0
749,749,8.0
750,750,5.0
751,751,10.0
752,752,6.0
753,753,5.0
754,754,0.0
755,755,0.0
756,756,0.0
757,757,4.0
758,758,7.0
759,759,4.0
760,760,0.0
761,761,0.0
762,762,2.0
763,763,0.0
764,764,0.0
765,765,0.0
766,766,2.0
767,767,0.0
768,768,2.0
769,769,5.0
770,770,5.0
771,771,0.0
772,772,0.0
773,773,4.0
774,774,0.0
775,775,3.0
776,776,0.0
777,777,4.0
778,778,5.0
779,779,0.0
780,780,0.0
781,781,0.0
782,782,5.0
783,783,9.0
784,784,11.0
785,785,0.0
786,786,6.0
787,787,3.0
788,788,0.0
789,789,4.0
790,790,0.0
791,791,1.0
792,792,0.0
793,793,5.0
794,794,4.0
795,795,20.0
796,796,21.0
797,797,21.0
798,798,0.0
799,799,6.0
800,800,21.0
801,801,21.0
802,802,0.0
803,803,21.0
804,804,21.0
805,805,21.0
806,806,19.0
807,807,21.0
808,808,21.0
809,809,1.0
810,810,6.0
811,811,33.0
812,812,0.0
813,813,0.0
814,814,34.0
815,815,10.0
816,816,0.0
817,817,0.0
818,818,37.0
819,819,0.0
820,820,0.0
821,821,0.0
822,822,0.0
823,823,0.0
824,824,0.0
825,825,5.0
826,826,0.0
827,827,20.0
828,828,19.0
829,829,1.0
830,830,1.0
831,831,34.0
832,832,7.0
833,833,31.0
834,834,0.0
835,835,36.0
836,836,0.0
837,837,0.0
838,838,23.0
839,839,1.0
840,840,29.0
841,841,0.0
842,842,0.0
843,843,0.0
844,844,3.0
845,845,1.0
846,846,0.0
847,847,24.0
848,848,0.0
849,849,0.0
850,850,0.0
851,851,0.0
852,852,0.0
853,853,25.0
854,854,24.0
855,855,0.0
856,856,38.0
857,857,1.0
858,858,5.0
859,859,0.0
860,860,0.0
861,861,0.0
862,862,0.0
863,863,2.0
864,864,2.0
865,865,0.0
866,866,33.0
867,867,6.0
868,868,3.0
869,869,2.0
870,870,1.0
871,871,1.0
872,872,33.0
873,873,0.0
874,874,0.0
875,875,0.0
876,876,0.0
877,877,3.0
878,878,3.0
879,879,0.0
880,880,0.0
881,881,0.0
882,882,0.0
883,883,0.0
884,884,0.0
885,885,0.0
886,886,0.0
887,887,2.0
888,888,33.0
889,889,2.0
890,890,3.0
891,891,2.0
892,892,0.0
893,893,8.0
894,894,3.0
895,895,7.0
896,896,37.0
897,897,2.0
898,898,1.0
899,899,2.0
900,900,2.0
901,901,3.0
902,902,0.0
903,903,3.0
904,904,36.0
905,905,3.0
906,906,3.0
907,907,37.0
908,908,37.0
909,909,32.0
910,910,35.0
911,911,2.0
912,912,2.0
913,913,33.0
914,914,2.0
915,915,0.0
916,916,1.0
917,917,1.0
918,918,0.0
919,919,1.0
920,920,0.0
921,921,8.0
922,922,8.0
923,923,8.0
924,924,5.0
925,925,2.0
926,926,8.0
927,927,8.0
928,928,8.0
929,929,2.0
930,930,2.0
931,931,2.0
932,932,37.0
933,933,0.0
934,934,0.0
935,935,1.0
936,936,1.0
937,937,1.0
938,938,0.0
939,939,0.0
940,940,0.0
941,941,41.0
942,942,8.0
943,943,45.0
944,944,42.0
945,945,42.0
946,946,6.0
947,947,7.0
948,948,5.0
949,949,42.0
950,950,22.0
951,951,20.0
952,952,21.0
953,953,0.0
954,954,8.0
955,955,38.0
956,956,9.0
957,957,5.0
958,958,0.0
959,959,11.0
960,960,1.0
961,961,2.0
962,962,8.0
963,963,32.0
964,964,34.0
965,965,3.0
966,966,0.0
967,967,1.0
968,968,7.0
969,969,33.0
970,970,0.0
971,971,34.0
972,972,21.0
973,973,21.0
974,974,22.0
975,975,28.0
976,976,23.0
977,977,0.0
978,978,2.0
979,979,2.0
980,980,21.0
981,981,21.0
982,982,0.0
983,983,1.0
984,984,1.0
985,985,20.0
986,986,0.0
987,987,21.0
988,988,27.0
989,989,21.0
990,990,22.0
991,991,20.0
992,992,21.0
993,993,20.0
994,994,21.0
995,995,22.0
996,996,23.0
997,997,2.0
998,998,0.0
999,999,1.0
1000,1000,23.0
1001,1001,23.0
1002,1002,2.0
1003,1003,0.0
1004,1004,4.0
1005,1005,7.0
1006,1006,44.0
1007,1007,7.0
1008,1008,7.0
1009,1009,2.0
1010,1010,0.0
1011,1011,6.0
1012,1012,45.0
1013,1013,9.0
1014,1014,5.0
1015,1015,0.0
1016,1016,6.0
1017,1017,5.0
1018,1018,3.0
1019,1019,4.0
1020,1020,0.0
1021,1021,1.0
1022,1022,8.0
1023,1023,0.0
1024,1024,5.0
1025,1025,45.0
1026,1026,8.0
1027,1027,2.0
1028,1028,1.0
1029,1029,4.0
1030,1030,3.0
1031,1031,45.0
1032,1032,1.0
1033,1033,0.0
1034,1034,0.0
1035,1035,0.0
1036,1036,1.0
1037,1037,0.0
1038,1038,0.0
1039,1039,5.0
